chara_name,low_skill_icon,low_skill_name,low_skill_desc,low_skill_stat_template,Lv.1,Lv.2,Lv.3,Lv.4,Lv.5,Lv.6,Lv.7,Lv.8,Lv.9,Lv.10,Lv.11,Lv.12,Lv.13
쥬비,저학년_쥬비.webp,친구왔쮸비,친구 꿀벌을 부른다. 친구 꿀벌은 벌침으로 남은 HP 비율이 가장 낮은 적을 공격해 물리 피해를 입힌다.,소환수 물리 피해 : {0}%\n부를 수 있는 최대 소환수 : {1}마리,"80
3","80
3","80
4","80
4","80
5","80
5","80
7","80
8","80
10","80
10",,,
쵸피,저학년_쵸피.webp,퍄오오~,소리를 질러 적들에게 범위 피해를 입힌다.,총 물리 피해 : {0}%,400,425,455,485,520,565,610,660,715,775,,,
카렌,저학년_카렌.webp,당근 치유,당근의 힘으로 남은 HP 비율이 가장 낮은 아군을 회복시킨다.,HP 회복 : 공격력의 {0}%,480,505,540,580,620,670,725,785,850,925,,,
칸나,저학년_칸나.webp,큰 거 한 방,특수 포탄을 발사해 공격력이 가장 높은 적에게 범위 물리 피해를 입힌다.,물리 피해 : {0}%,487,513,548,584,630,682,738,800,861,938,1015,1092,1169
칸타,저학년_칸타.webp,탑스핀 블레이드,"강철팽이를 강하게 돌려 적에게 던진다. 강철팽이는 최대 3명의 적에게 충돌하며 물리 피해를 입히고, 마지막 충돌에 더 높은 피해를 입힌다.",물리 피해 : {0}%\n마지막 충돌 물리 피해 : {1}%,"200
400","210
420","220
440","230
460","240
480","250
500","260
520","270
540","280
560","290
580",,,
캐시,저학년_캐시.webp,바삭 지짐이,"연쇄되는 테이저 건을 발사해 적에게 받는 스킬 피해량을 증가시키고 물리 피해를 입힌다. 최대 3명까지 연쇄되며 주변에 다른 적이 없으면 연쇄되지 않는다.\n3명 미만에게 연쇄 시, 더 높은 물리 피해를 입힌다.",받는 스킬 피해량 증가 : {0}%\n받는 스킬 피해량 증가 지속시간 : {1}초\n물리 피해 : {2}%\n3명 미만 연쇄 시 물리 피해 : {3}%,"15
8
700
910","16
8
750
975","17
8
800
1040","18
8
850
1105","19
8
900
1170","20
8
950
1235","21
8
1000
1300","22
8
1050
1365","23
8
1100
1430","24
8
1150
1495","25
8
1200
1560","26
8
1250
1625","27
8
1300
1690"
캬롯,저학년_캬롯.webp,탄산수액 발사,"사탕수수 수액을 흔들어 발사하며, 발사된 수액은 잠시 후 자신에게 떨어진다. 범위 내 아군에게 주는 피해량을 증가시키고 받는 피해량을 감소시킨다.",주는 피해량 증가 : {0}%\n받는 피해량 감소 : {1}%\n피해량 변화 지속시간 : {2}초,"25
16
8","26
17
8","27
18
8","28
19
8","29
20
8","30
21
8","31
22
8","32
23
8","33
24
8","34
25
8","35
26
8","36
27
8","37
28
8"
코미,저학년_코미.webp,푹신푹신 타임,"잠을 자 매초 자신의 HP를 회복하며, 잠든 동안에는 디버프에 면역이 된다.",지속 HP 회복 : 최대 HP의 {0}%\n회복 지속시간 : {1}초,"12
4","12.5
4","13
4","13.5
4","14
4","14.5
4","15
4","15.5
4","16
4","16.5
4","17
4","17.5
4","18
4"
코미(수영복),저학년_코미(수영복).webp,물놀이 좋은거 아니야?,"물장구를 칠 때마다 일정 시간 동안 근처에 있는 모든 아군의 HP를 회복시키고, 자신을 포함한 앞 뒤 범위 내 아군의 스킬 피해량을 증가시킨다.\n 스킬 피해량 증가 효과는 최대 3회까지 중첩될 수 있다.",HP 회복 : 마법 공격력의 {0}%\n1중첩시 스킬 피해량 증가 : {1}%\n스킬 피해량 증가 지속시간 : {2}초,"36
7
9","41
8
9","45
10
9","50
11
9","54
13
9","59
14
9","63
15
9","68
17
9","72
18
9","77
20
9","81
21
9","86
22
9","90
24
9"
큐이,저학년_큐이.webp,오이 오일,오이의 힘으로 남은 HP 비율이 가장 낮은 아군을 회복시킨다.,HP 회복 : 공격력의 {0}%,510,535,570,610,660,710,770,835,900,980,,,
클로에,저학년_클로에.webp,메리 고 라운드,"세바스티안에 올라타 일정 시간 동안 <color=#F55471>인형의 의지</color>를 발동시킨다. 그리고, 자신에게 보호막을 생성한다. 기본 공격마다 일정 시간 동안 자신의 일반 공격 피해량이 증가한다. 일반 공격 피해량 증가 효과는 최대 9회까지 중첩될 수 있다.<br>인형의 의지 발동 중 한 번, 일반 공격 피해량 증가 효과 최대 중첩 시 인형의 의지 지속시간이 증가한다.<color=#F55471>인형의 의지</color>는 해제할 수 없다. \n<color=#F55471>인형의 의지 : 기본 공격의 효과가 변경된다.</color>",인형의 의지 지속시간 : {0}초\n보호막 : 최대 HP의 {1}%\n보호막 지속시간 : {2}초\n일반 공격 피해량 증가 : {3}%\n일반 공격 피해량 증가 지속시간 : {4}초\n인형의 의지 지속시간 증가 : {5}초,"8
48
8
7
10
8","8.4
51
8
7
10
8","8.8
54
8
7
10
8","9.2
57
8
7
10
8","9.6
61
8
7
10
8","10
66
8
7
10
8","10.4
71
8
7
10
8","10.8
76
8
7
10
8","11.2
82
8
7
10
8","11.6
89
8
7
10
8","12
96
8
7
10
8","12.4
103
8
7
10
8","12.8
111
8
7
10
8"
키디언,저학년_키디언.webp,아웃사이드 커터,적에게 달려들어 물리 피해를 입힌다. 장착한 아티팩트 하나당 공격 횟수가 증가한다.,타격 당 물리 피해 : {0}%\n,580,615,655,700,750,810,880,950,1030,1115,1200,1285,1370
타이다,저학년_타이다.webp,DX - 슈터,강력한 탄환을 발사해 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,115,125,130,140,150,165,175,190,210,225,,,
티그,저학년_티그.webp,소닉 블레이드,"순간적으로 전방으로 전진하면서 범위 물리 피해를 입힌 뒤, 원래 자리로 돌아온다.",물리 피해 : {0}%,320,335,360,385,415,445,485,525,565,615,665,715,765
티그(영웅),저학년_티그(영웅).webp,사슴류 베기,"정면으로 돌진해 적들에게 범위 물리 피해를 입히고, 돌아오며 다시 범위 물리 피해를 입힌다. 자신의 배치열에 따라 다른 효과를 받는다. 두 번째 사용부터는 다른 배치열의 효과 중 하나를 추가로 받는다.\n저학년 스킬 사용 중에는 <color=#F55471>기절</color>, <color=#F55471>넉백</color>에 면역이 된다.\n\n전열 배치 : 일정 시간 동안 최대 HP가 증가하고 매초 HP를 회복한다.\n\n중열 배치 : 일정 시간 동안 <color=#F55471>훈련의 성과</color> 상태가 된다.\n<color=#F55471>훈련의 성과 : 강화 공격의 효과가 변경된다.</color>\n\n후열 배치 : 고학년 스킬 재사용 대기시간이 감소한다.",\n총 물리 피해 : {0}%\n\n전열 배치 최대 HP 증가 : {1}%\n전열 배치 최대 HP 증가 지속시간 : {2}초\n전열 배치 지속 HP 회복 : 최대 HP의 {3}%\n전열 배치 회복 지속시간 : {4}초\n\n중열 배치 훈련의 성과 지속시간 : {5}초\n\n후열 배치 고학년 스킬 대기 시간 감소 : {6}초,"1280
55
10
2.5
4
10
5.5","1390
60
10
2.5
4
10
6","1500
65
10
2.5
4
10
6.5","1610
70
10
2.5
4
10
7","1720
75
10
2.5
4
10
7.5","1830
80
10
2.5
4
10
8","1940
85
10
2.5
4
10
8.5","2050
90
10
2.5
4
10
9","2160
95
10
2.5
4
10
9.5","2270
100
10
2.5
4
10
10","2380
105
10
2.5
4
10
10.5","2490
110
10
2.5
4
10
11","2600
115
10
2.5
4
10
11.5"
파트라,저학년_파트라.webp,민트머겅!,민트가 묻은 뒤집개를 내려쳐 적에게 물리 피해를 입히고 <color=#F55471>중독</color>을 건다.\n<color=#F55471>중독 : 매초 피해를 입으며 공격력이 감소한다.</color>,물리 피해 : {0}%\n중독 지속시간 : {1}초,"135
4","140
4","150
4","160
4","175
4","190
4","205
4","220
4","240
4","260
4",,,
페스타,저학년_페스타.webp,락 앤 피스!,락을 연주해 범위 내 적들에게 매초 <color=#F55471>소음</color>을 걸고 적에게 걸려 있는 모든 이로운 버프를 해제한다.\n<color=#F55471>소음 : 주는 피해량이 감소한다.</color>,소음 지속시간 : {0}초,4,4.3,4.6,4.9,5.2,5.5,5.8,6.1,6.4,6.7,7,7.3,7.6
포셔,저학년_포셔.webp,무슨 포션 줄까?,무작위 포션 3개 중 하나를 적에게 던진다.\n초록 포션 : 남은 HP 비율이 가장 낮은 아군 회복.\n빨간 포션 : 무작위 적에게 마법 피해.\n노란 포션 : 무작위 적에게 마법 피해를 입히고 <color=#F55471>기절</color>을 검.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,초록 포션 HP 회복 : 공격력의 {0}~{1}%\n빨간 포션 마법 피해 : {2}~{3}%\n노란 포션 마법 피해 : {4}~{5}%\n노란 포션 기절 지속시간 : {6}~{7}초,"3040
4120
760
1030
380
515
2
6","3240
4320
810
1080
405
540
2
6","3440
4600
860
1150
430
575
2
6","3680
4920
920
1230
460
615
2
6","3960
5320
990
1330
495
665
2
6","4240
5720
1060
1430
530
715
2
6","4640
6200
1160
1550
580
775
2
6","5000
6720
1250
1680
625
840
2
6","5400
7280
1350
1820
675
910
2
6","5840
7880
1460
1970
730
985
2
6","6280
8480
1570
2120
785
1060
2
6","6720
9080
1680
2270
840
1135
2
6","7160
9680
1790
2420
895
1210
2
6"
폴랑,저학년_폴랑.webp,요정 왕국에 경례,"제식 동작으로 아군의 사기를 높인다. 모든 아군의 HP를 회복시키고, 일정 시간 동안 스킬 피해량을 증가시킨다. \n후열 아군에게는 <color=#F55471>무적</color>을 건다.\n<color=#F55471>무적 : 모든 피해 및 디버프에 면역이 된다.</color>",HP 회복 : 공격력의 {0}%\n스킬 피해량 증가 : {1}%\n스킬 피해량 증가 지속시간 : {2}초\n무적 지속시간 : {3}초,"805
125
10
2.5","826
125
10
2.5","847
125
10
2.5","868
125
10
2.5","889
125
10
2.5","910
125
10
2.5","931
125
10
2.5","952
125
10
2.5","973
125
10
2.5","994
125
10
2.5","1015
125
10
2.5","1037
125
10
2.5","1058
125
10
2.5"
프리클,저학년_프리클.webp,따끔한 문지기,적들에게 범위 마법 피해를 입히고 소환된 가시 촉수를 모두 소멸시킨다. 해당 스킬로 소멸한 가시 촉수는 적에게 더 큰 피해를 입힌다.,마법 피해 : {0}%\n소환수 소멸 피해 : {1}%,"420
60","450
60","480
60","510
60","540
60","570
60","600
60","630
60","660
60","690
60","720
60","750
60","780
60"
피라,저학년_피라.webp,수금 시간이다!,조각상을 부숴 파편을 날린다. 파편에 맞은 적들에게 범위 물리 피해를 입히고 받는 피해량을 증가시킨다. 적중한 적마다 <color=#F55471>부유함</color>을 6중첩 획득한다.\n<color=#F55471>부유함</color>은 최대 30중첩까지 획득 가능하다.\n<color=#F55471>부유함 : 30중첩 보유 시 고학년 스킬 효과가 강화된다.</color>,물리 피해 : {0}%\n받는 피해량 증가 : {1}%\n받는 피해량 증가 지속시간 : {2}초,"180
10
8","190
11
8","200
12
8","210
13
8","220
14
8","230
15
8","240
16
8","250
17
8","260
18
8","270
19
8","280
20
8","290
21
8","300
22
8"
피코라,저학년_피코라.webp,한정 스티커,"일정 시간 동안 남은 HP 비율이 가장 낮은 아군 3명에게 스티커를 붙인다. 스티커는 받는 물리 피해량을 감소시키는 동시에 아군의 HP를 회복시키고, 치명타 저항과 받는 회복량을 증가시킨다.\n해당 효과는 해제할 수 없다.",스티커 지속시간 : {0}초\n받는 물리 피해량 감소 : {1}%\nHP 회복 : 공격력의 {2}%\n치명타 저항 증가 : {3}%\n받는 회복량 증가 : {4}%,"8
11
700
35
50","8
12
775
39
55","8
13
850
43
60","8
14
925
47
65","8
15
1000
51
70","8
16
1075
55
75","8
17
1150
59
80","8
18
1225
63
85","8
19
1300
67
90","8
20
1375
71
95","8
21
1450
75
100","8
22
1525
79
105","8
23
1600
83
110"
하이디,저학년_하이디.webp,잠입 취재 중!,"상자에 숨어 <color=#F55471>잠입 취재 중!</color> 상태가 되고, 일정 시간 동안 <color=#F55471>눈속임</color> 상태가 된다. 자신을 포함한 주변의 아군이 3명 이상일 경우, <color=#F55471>눈속임</color> 지속시간이 증가한다.\n<color=#F55471>잠입 취재 중!</color> 상태는 해제할 수 없다.\n<color=#F55471>잠입 취재 중! : 기본 공격이 변경된다. 기본 공격 피해량이 증가하며, SP 회복이 중단된다.</color>\n<color=#F55471>눈속임 : 적의 타겟 대상이 되지 않는다. 아군이 없을 때는 발동하지 않는다.</color>",잠입 취재 중! 지속시간 : {0}초\n눈속임 지속시간 : {1}초\n주변 아군이 3명 이상일 시 눈속임 지속시간 : {2}초\n기본 공격 피해량 증가 : {3}%,"15
8
12
105","15
8
12
110","15
8
12
115","15
8
12
120","15
8
12
125","15
8
12
130","15
8
12
135","15
8
12
140","15
8
12
145","15
8
12
150","15
8
12
155","15
8
12
160","15
8
12
165"
헤일리,저학년_헤일리.webp,논 그라타,"채찍을 3번 휘둘러 적들에게 범위 물리 피해를 입히고, 적중한 모든 적에게 일정 확률로 <color=#F55471>쓰라림</color>을 건다.\n적이 쓰라림, 화상, 중독 상태일 경우, 대상에게 걸린 디버프 종류 수에 따라 더 큰 피해를 준다.\n<color=#F55471>쓰라림 : 매초 피해를 입으며 회복량이 감소한다.</color>",총 물리 피해 : {0}%\n쓰라림 지속시간 : {1}초,"318
5","348
5","372
5","402
5","429
5","456
5","486
5","510
5","540
5","564
5","594
5","621
5","648
5"
힐데,저학년_힐데.webp,피톤치드 파동,파동을 발산해 주변의 모든 아군을 1회 회복시킨다. HP가 80% 미만인 아군 2명의 HP를 매초 회복시킨다.,파동 HP 회복 : 공격력의 {0}%\n지속 HP 회복 : 공격력의 {1}%\n회복 지속시간 : {2}초,"498
300
6","524
338
6","557
376
6","595
414
6","641
452
6","691
490
6","749
528
6","809
566
6","878
604
6","950
642
6","1022
680
6","1094
718
6","1166
756
6"
델리아,저학년_델리아.webp,델리아 화났어!,"점프를 폴짝 뛰어 주변 적들에게 범위 물리 피해를 입히고, 수족열증을 건다.\n그리고 날아차기로 적에게 물리 피해를 입히고 침묵을 건다.\n수족열증 : 매초 물리 피해를 입으며, 대상이 델리아에게 받는 피해량이 증가한다.\n침묵 : 모든 스킬을 사용할 수 없게 된다.",물리 피해 : {0}%\n수족열증 초당 물리 피해 : {1}%\n받는 피해량 증가 : {2}%\n수족열증 지속시간 : {3}%\n날아차기 물리 피해 : {4}%\n침묵 지속시간 : {5}%,"175
100
50
5
175
5","200
100
50
5
200
5","225
100
50
5
225
5","250
100
50
5
250
5","275
100
50
5
275
5","300
100
50
5
300
5","325
100
50
5
325
5","350
100
50
5
350
5","375
100
50
5
375
5","400
100
50
5
400
5","425
100
50
5
425
5","450
100
50
5
450
5","475
100
50
5
475
5"
네르(빡침),저학년_네르(빡침).webp,성전 선포,성전의 휘장을 소환해 적들에게 범위 물리 피해를 입히고 모든 아군의 일반 공격 피해량을 증가시킨다.<br>성전의 휘장이 유지되는 동안 모든 아군의 받은 피해량 일부를 성전의 휘장으로 전이시킨다.<br>성전의 휘장은 최대 1개까지 소환할 수 있다.,범위 물리 피해 : {0}%\n일반 공격 피해량 증가 : {1}%\n일반 공격 피해량 증가 지속시간 : {2}초\n성전의 휘장 피해 전이 비율 : {3}%\n성전의 휘장 최대 HP : 자신 최대 HP의 {4}%\n소환 지속시간 : {5}초,"300
25
6
25
150
30","325
25
6
25
150
30","350
25
6
25
150
30","375
25
6
25
150
30","400
25
6
25
150
30","425
25
6
25
150
30","450
25
6
25
150
30","475
25
6
25
150
30","500
25
6
25
150
30","525
25
6
25
150
30","550
25
6
25
150
30","575
25
6
25
150
30","600
25
6
25
150
30"
에르핀(왕도),저학년_에르핀(왕도).webp,마력 난타,"SP를 모두 소모할 때까지 왕마력탄을 발사해 무작위 적들에게 범위 마법 피해를 입힌다.<br>왕마력탄을 발사할 때마다 SP를 일정량 소모하며, 해당 스킬로 적 처치 시 자신의 SP를 회복한다.<br>왕마력탄을 발사하는 동안 받는 피해량이 감소하며, 스킬이 종료되면 자신의 HP를 회복한다.",총 마법 피해 : {0}%\n왕마력탄 개당 SP 소모량 : {1}\n처치 시 SP 회복량 : {2}\n받는 피해량 감소 : {3}%\n체력 회복 : 최대 체력의 {4}%,"400
20
10
60
20","440
20
10
60
20","480
20
10
60
20","520
20
10
60
20","560
20
10
60
20","600
20
10
60
20","640
20
10
60
20","680
20
10
60
20","720
20
10
60
20","760
20
10
60
20","800
20
10
60
20","840
20
10
60
20","880
20
10
60
20"
헤일리(멀쩡),저학년_헤일리(멀쩡).webp,나아가는 결의,"지면을 강타해 적들에게 범위 물리 피해를 입히고, 자신의 HP를 회복한다.<br>적중한 적마다 극복의 훈장을 1중첩 획득한다.<br>극복의 훈장은 최대 4개까지 중첩되며, 해제할 수 없다.<br>극복의 훈장 : 받는 피해량이 감소한다. 아군 사도가 기절, 변이, 출전 금지에 걸릴 경우, 해당 효과를 하나 해제하고 1중첩을 소모한다. 자신에게 걸린 효과를 우선 해제한다.",물리 피해 : {0}%\nHP 회복 : 최대 HP의 {1}%\n1중첩시 받는 피해량 감소 : {2}%,"165
32
10","180
34
10","195
36
10","210
38
10","225
40
10","240
42
10","255
44
10","270
46
10","285
48
10","300
50
10","315
52
10","330
54
10","345
56
10"
